colsample_bytree,gamma,learning_rate,max_delta_step,max_depth,min_child_weight,reg_alpha,reg_lambda,scale_pos_weight,subsample,loss,tid
0.9201207275686706,0.06919731142903983,0.15380924370925128,2.639734921758274,8.0,0.5567976204748311,0.5181528677345386,9.594750762089683,3.4484483206067096,0.7577769735529244,-0.8806811898706182,452
0.8689305077073662,0.03955250306647686,0.07864150946456162,2.8520168826343473,8.0,0.8489335527203952,1.3483415076534895,9.451453930759858,2.5222427368157248,0.728756559448634,-0.8898595598805706,453
0.8921833183974428,0.358630634865055,0.06394724517156893,2.8151571872141226,8.0,0.6452225385140175,1.6186693156251302,8.786131916327117,3.1168331599871673,0.7436498597674008,-0.8843304213203583,454
0.9335091977135591,0.09770689396474022,0.10222072407450022,2.0768274866648992,8.0,1.0011253082250617,0.20699485240324558,9.883746180771821,1.5187198869303822,0.7049084955876049,-0.8948357845847617,455
0.9516068268553912,0.0021624750231578464,0.19409604951983592,3.1625895036497096,8.0,0.45501004242811666,0.9868730801692932,9.672031802150578,2.0491279739242256,0.7647744381086024,-0.8908548048214088,456
0.8749049732202507,0.009936612768509096,0.04981297491688739,3.505085724657334,8.0,0.7540106296132886,1.6209146486950405,8.971430732370607,2.9952045308359763,0.7853923211234676,-0.8849939179475838,457
0.924180964028213,0.032671755153605486,0.040156254630863954,2.735430963437731,8.0,0.5347262516589446,0.7655423544186597,9.276077462081918,1.8515137446452423,0.7704265933082408,-0.8925135463894726,458
0.9506736025050251,0.01749669401230444,0.08620516405751175,2.432954930518065,8.0,0.616521143493341,1.070354789748778,8.362062387488677,1.6298155133161703,0.7077262034138222,-0.893177043016698,459
0.9067622751574462,0.005161771459027462,0.22570117066591588,1.97430529276702,8.0,0.48006135176036874,0.45966278760071494,8.671780879695875,1.00864391840463,0.7541322741533514,-0.8939511224151278,460
0.97382902576371,0.011999012034917203,0.04598992897395513,2.3258373446464042,8.0,0.2634357137589283,1.3022164320504557,9.577822815533493,2.663846154724767,0.7228752876967209,-0.8874267389140772,461
0.9594228995342964,0.002897236362975136,0.07126475870717372,1.6598987353906,8.0,0.4253763434199288,1.888669051121885,8.756494789183005,5.738087269823313,0.7808655732977371,-0.8579011390025434,462
0.8492506281100626,0.25677764744045295,0.035641204042908436,3.141794446822042,8.0,0.933207756559637,2.166210088109465,9.165012990594716,2.333173909615397,0.7959931754495886,-0.8895278115669578,463
0.8890092847044555,0.06461839571038716,0.13796391159171198,3.70212430709811,8.0,0.6662288244238684,2.4856965762215704,9.423811998981964,1.3019031144623563,0.7864047491939756,-0.8945040362711489,464
0.9420050103268583,0.0010411669349118897,0.03179033111432663,1.8671597607126198,8.0,0.5553144853110007,0.6322866388881004,8.496704619909805,1.0033874478133613,0.7302106507175049,-0.8949463673559659,465
0.9658087432208782,0.0044025745103524385,0.05965710741178472,2.185314113744832,8.0,0.5067551893641979,1.2024899887576308,9.917247231071231,1.878599013981878,0.7753495634444171,-0.8928452947030853,466
0.9314807096254736,0.024777906656461537,0.11349621787624276,2.701558779905937,8.0,0.8420741780872135,0.0762131372955645,1.772793427104974,4.453139532771638,0.7409366579217771,-0.8759261307088355,467
0.9808326717971755,0.007081484143220765,0.05232843425057726,2.5152724562159503,8.0,0.5874033403979672,2.1227312787870325,8.846531941978713,2.2062921408956337,0.7591290526741129,-0.8908548048214088,468
0.8976473554485396,0.0451788653836019,0.038152894283015805,2.9264078473514314,8.0,0.4505685339776568,0.006876361827605926,9.07612321658091,3.894488040996074,0.7498632802794127,-0.878358951675329,469
0.9141205147335838,0.0017529109950238098,0.028671074310251544,3.2766986294057068,7.0,0.39480442738891963,1.5814045133251131,9.704561103578598,1.5211084928259448,0.7656866411585331,-0.8941722879575362,470
0.9992905762891044,0.019881937870890442,0.2959664832994741,1.4101517872496878,8.0,0.8802297403995992,0.3184897612150398,7.977653052244333,2.7738879280074635,0.796752991103136,-0.8844410040915626,471
0.860591144851236,0.44810632282465473,0.04521996613177205,3.5465145173093724,7.0,1.1178343063406615,0.8189184269550325,8.314513288902914,2.0905388604412116,0.7906060685318776,-0.8937299568727193,472
0.8310670951674055,0.19546896181499968,0.05211530924321628,3.9321123341089974,7.0,1.2094515775054384,2.3922180892146905,8.919006031539118,1.2381253473719858,0.9905664093535813,-0.8951675328983745,473
0.8779724436870203,0.18456357781634225,0.09497942989815757,3.0194668203001815,7.0,1.00149540859993,2.3379743012488765,9.84817994327554,2.5520237838055473,0.9920905922344427,-0.8883114010837112,474
0.900370274669979,0.05185314787977086,0.06115349139944739,9.786652637579117,7.0,0.782383294573054,2.6901452659178524,9.963493794461519,9.03788323154226,0.9817346951474253,-0.7731947362600907,475
0.956448672791922,0.0005500512753048443,0.08008142306156205,1.7813867680478452,8.0,0.36104628273612915,1.7985954306316703,8.156008380731475,1.6944526563644744,0.7818399849836941,-0.894061705186332,476
0.8356300603593192,0.136460234409062,0.070711341656691,2.0042873215914,7.0,0.7050254628188793,1.4357045421730517,9.386593042623504,3.191435378175375,0.9759570263993863,-0.8836669246931328,477
0.9186403766133144,0.08199762454918565,0.10138527131582559,2.8046468866851653,8.0,1.0355649720431441,1.9641620968934408,9.547904323470165,2.413443207740737,0.9881953708970729,-0.8886431493973239,478
0.9701949948056586,0.009077122063537963,0.36411748339028355,2.213782217556452,8.0,0.27818476146623977,2.9416151693679975,8.097363172679703,1.0002470182655763,0.7720793327699718,-0.895388698440783,479
0.9949330257524529,0.004252539264531221,0.374099222032053,1.7553697397520762,8.0,0.21490198602800265,2.9893194235474723,8.512627433498256,3.6920752894727427,0.7227253398229228,-0.8724980648015039,480
0.973354410061086,0.03041827744118299,0.6437995480813328,1.495185399785515,8.0,0.275114102759491,2.6022546806956393,8.34735736847816,1.4389936431959944,0.7030396539953717,-0.8929558774742895,481
0.9685453140725963,0.0002507900811339364,0.5528266993795173,1.6413293918860725,8.0,0.23592854875799354,3.247245942292265,8.605534015393362,1.9461249904244284,0.7338279034497384,-0.8904124737365918,482
0.9914631727741704,0.007402383425386982,0.9814850716743097,1.2868131410603645,8.0,0.1615346811764365,2.8810374646478882,9.108670343024645,1.69322562739694,0.7462413802438963,-0.8883114010837112,483
0.9339710196380534,0.00013254164549821113,0.5562833044517215,2.2048216991440857,8.0,0.2967348649362141,2.0792472037187486,7.758506837910217,1.1743551465232867,0.7129325973303285,-0.8962733606104168,484
0.9393049341594469,7.363962136544088e-05,0.5966251842545137,2.461620218949646,8.0,0.1362441151746936,1.197087694781903,9.96041056867798,1.1681687002257344,0.710277942790473,-0.8939511224151278,485
0.9602545168089861,0.00012838406193655638,0.821658714730305,2.1987231689794524,8.0,0.28103812643140125,2.0453399248466035,8.864468619918673,1.5240355992523127,0.7110743855718105,-0.8935087913303107,486
0.9992751022432526,0.0004572059163873192,0.48035988768400356,2.202284482952201,8.0,0.32314604292183424,1.6300809462549162,9.263706206895389,1.823285208639895,0.7038392024574299,-0.8915183014486343,487
0.9818911203840958,0.0001611697608717663,0.7538745745410211,1.3057752386879675,8.0,0.21051006875500228,1.0088107769613261,7.789070512103596,1.0153137782683854,0.7182621161750968,-0.8928452947030853,488
0.9450552828660432,0.00010271552375207782,0.44548560841086915,2.0161506429106524,8.0,0.1817500031737499,1.504500007027932,7.6453152951157675,1.2152223054423468,0.7275166387698846,-0.8938405396439235,489
0.9501493175543839,0.0003337058275736024,0.2634743081752423,2.6353574686630923,8.0,0.1573918071384576,1.82053039716086,8.957738206769674,1.0111405517626704,0.9435757080057237,-0.8957204467543957,490
0.9854739254561542,6.5778431844653e-05,0.3216202707361698,2.6171873546989386,8.0,0.14947778993132835,0.8508928357732513,9.706432959999884,7.8581074107236795,0.9442437823027198,-0.8441888753732169,491
0.9662555801840008,0.0002928073584198788,0.2746926563060648,2.427683934868222,8.0,0.15771372744751425,1.1662229414821579,9.463343668836012,1.0020538697782415,0.927700923119419,-0.8960521950680084,492
0.9595630658783609,0.0002226025009708099,0.24768870666277515,2.4527819774580655,8.0,0.15623052881587154,0.5543919582577819,9.421654799938667,1.0040267135652994,0.9521984153426596,-0.8954992812119872,493
0.9993984344373925,0.00023796388262316794,0.26826473233446535,2.4299819989643865,8.0,0.16752307330506405,0.5373407589798275,9.998261907289868,1.1300516234511024,0.9508685440630811,-0.8959416122968041,494
0.9939609242037871,0.00016511328492938872,0.2815518762615128,1.8728962344380966,8.0,0.19722588082430262,0.263236226867554,9.13862239952661,5.125930222764912,0.9279412488688028,-0.8660842640716576,495
0.9771288749672258,0.000113806342591561,0.41461057186383676,1.1547169776389834,8.0,0.1423226586475274,0.0024906214278633265,9.91876526381527,8.423205523837634,0.9704908442010525,-0.8400973128386597,496
0.9963436835115259,0.000327036639025373,0.534853805969687,1.6544194886611163,8.0,0.16209399250270332,0.43283489832946626,9.36325713682857,6.31055539889654,0.9388227522667704,-0.8555789008072542,497
0.9846565650492001,4.64740477028037e-05,0.17594515258157645,2.389377108088128,8.0,0.13910158237092798,1.2505673819083654,9.524467923540488,1.187674051414857,0.9625081933813665,-0.8942828707287405,498
0.9501157987787765,4.6840919905103255e-05,0.8468095568819426,2.059528895857182,8.0,0.18032920721302667,0.7605956338388602,9.978592409465332,1.318755849591887,0.9229377486793996,-0.8948357845847617,499
0.9639979747289321,0.0007096424301760173,0.33877792739074963,2.536839124260545,8.0,0.2273785482510993,1.7511270595702881,9.989558391273587,1.7330168623940565,0.9505336136937608,-0.8925135463894726,500
0.9358782190373756,0.00044358721410959887,0.22711446600383678,2.8851402799081587,8.0,0.17466015330607937,0.6316284841618108,8.95534698318838,2.096611956310564,0.9355364086305383,-0.8908548048214088,501
0.9998491956952306,4.693015557100995e-05,0.2619347659232058,1.834799594652822,8.0,0.19717379052069087,1.37653256618829,9.177689862405645,1.1274704817451646,0.9572473050442047,-0.8942828707287405,502
0.9894192392730524,0.00021308373763490504,0.5958868298640054,2.0100477513658976,8.0,0.15779460916624033,0.4460354725116003,8.761544948186955,5.501025644944614,0.9198908521576656,-0.8574588079177264,503
0.9766992433050726,7.449020805261757e-05,0.9930817260732545,2.2826334170891602,8.0,0.14960345405630146,1.1863646060515114,9.532022100192878,7.188960466711128,0.9281253146320637,-0.8502709277894503,504
0.9502588250792299,0.0003484679932301966,0.4519003658258663,2.6238163155948233,8.0,0.1382391230498996,0.28956305288703976,8.663140792648278,1.337983750870324,0.9446606807982505,-0.8942828707287405,505
0.9985463559016798,9.252250954523673e-05,0.2926340294191285,1.5910030176853462,8.0,0.22880487204147054,0.024186089958164986,8.999866625077756,2.312107099032417,0.9667261526017276,-0.8899701426517749,506
0.9649580669280214,0.0007766156980489878,0.18471176449549195,1.0155813340726925,8.0,0.21074218676555037,0.9069123371640377,9.800928729670945,6.773911736081246,0.9593351740426966,-0.8475063585093442,507
0.9235883303156548,0.0002676565759715364,0.6701764130850473,2.8172434277975515,8.0,0.2529415053954557,1.4635445304599979,8.480166418600566,1.003685838065766,0.9323481133661624,-0.8916288842198385,508
0.9408586609355027,0.00013163785728414852,0.512153714315326,3.1391036282803553,8.0,0.19073459855828498,1.8095974981994871,9.322511493972776,1.6537864615205067,0.9083099755618732,-0.8925135463894726,509
0.9752000992208253,0.0009940535831421092,0.38008543133968326,2.36404797599607,8.0,0.16686390771460238,2.151794285751572,9.70622613010198,1.963972020194372,0.9781718526994618,-0.8908548048214088,510
0.9351944970004465,0.00016533667705142174,0.16532639371237692,3.0639059677487723,8.0,0.19662728991620063,0.7075586402641771,8.780337023133184,1.3925764736355777,0.9370126888117042,-0.8952781156695787,511
0.9599831472283813,4.674580739855644e-05,0.2005313088418936,2.0825709278450257,8.0,0.14002835279058373,1.0626692107954612,9.219337718034643,1.8354100481053681,0.9167724322611891,-0.8922923808470641,512
0.9874200840830607,0.0005591650325005742,0.21971620431358135,1.8380220072428324,8.0,0.2523639687197375,1.5559870563960012,9.569142116008074,1.0063167019426233,0.9420511482080209,-0.8939511224151278,513
0.9248604247655939,6.0076587665138366e-05,0.3286110547431855,1.3872879597826056,8.0,0.1360310534101018,2.014874431492434,8.27244296202327,1.00440090496822,0.9697099380603522,-0.8949463673559659,514
0.9509251810937414,0.0003422902361155286,0.45577912617323296,2.6743391090320774,8.0,0.30088282933793453,0.21017395999222116,9.110731644067577,4.185339142845722,0.911084174292166,-0.8717239854030742,515
0.9753073741270045,0.0011296456121514624,0.7980980080124974,2.9185172861960225,8.0,0.22400457245851815,2.321940460670209,8.962308361418133,2.1968765577954015,0.9528877934306373,-0.8886431493973239,516
0.9542683645396971,0.0005323441373393329,0.682659802069895,3.264080979491572,8.0,0.16217608460999255,1.1686687741754955,8.580338817285453,2.9215335521001093,0.9999757346835675,-0.8768107928784695,517
0.9318812982377247,0.00019741686837012988,0.27329731266501617,2.1949904282930404,8.0,0.13570439639592466,1.7583934189850872,9.36008759009845,7.387862125484478,0.9250631177896972,-0.8438571270596041,518
0.9980411841004242,9.868490719692969e-05,0.14117778841497247,1.7665751505858303,8.0,0.21000417176178604,0.839322716159817,1.125145972079691,1.1651498821808548,0.9310497670028083,-0.8922923808470641,519
0.987152546810683,0.0016734663748597407,0.9691375789084599,1.1744082362023942,8.0,0.18372746759689307,0.5784487716982378,9.790816434955753,1.5328029375105352,0.9584796224170656,-0.8912971359062258,520
0.9678743084538414,0.0007201639592899092,0.4104598661660026,2.533222705585076,8.0,0.23200153095610893,1.354784703212991,8.412007040908959,8.637192420433836,0.9021253838945423,-0.8355634192192857,521
0.9132209390663347,0.000254529514594841,0.5829610386720837,1.5646440797832455,8.0,0.25635310461154565,2.1830252720158727,8.892160872465244,2.425820986355189,0.9731949372617823,-0.883777507464337,522
0.9226007387048427,6.969253756810561e-05,0.24711696811118994,1.967185481335677,8.0,0.2954293311161999,1.8934332709090964,9.555154801380057,1.960329928720571,0.9479476457022856,-0.8911865531350216,523
0.9415435232294119,0.0003932897749910932,0.30941371988398997,2.298517471579413,8.0,0.13533622937379802,2.5198822292107392,8.692563131226597,6.480410168873142,0.9172017313361315,-0.8496074311622249,524
0.9801432777439134,4.6241809901657966e-05,0.1622958396793306,2.9999282509855614,8.0,0.17119659580520527,0.11166460476182488,9.195989327631805,1.6620215418276898,0.9411938172593941,-0.8922923808470641,525
0.9450988912608704,0.00013936486192255061,0.4936474030890467,3.451600973921784,7.0,0.15255750212527328,1.0829396859177942,9.976896361065075,2.668853990022755,0.9664386140417935,-0.885546831803605,526
0.9617868083846295,0.0010768571063547066,0.36431027335449767,2.7314049103820817,8.0,0.1950915602917353,1.5876660077661922,9.972634003726021,6.109174782603235,0.978866575961297,-0.8574588079177264,527
0.9342075051995091,0.00011012594406067856,0.12283892561637563,3.19227344664939,8.0,0.3358746339088806,0.3306705871165211,7.956869100468328,1.307240477406818,0.9858433248920782,-0.8970474400088466,528
0.9530217011221787,8.694466564956478e-05,0.20785483036336386,9.251047106245016,8.0,0.3375186705689671,0.6005840805724264,8.107113020810942,1.3888472689860538,0.9969046055670745,-0.8932876257879022,529
0.9094754703087454,0.00018858451585619898,0.13185651824884148,3.6097223169199113,7.0,0.277870295280951,0.25850440720602913,7.824005637160666,3.440147030615648,0.9981452772042071,-0.8845515868627668,530
0.9714805306815114,0.00013381559953047512,0.17712405279228813,2.4413287776006833,8.0,0.24389461069972643,0.42753052997745467,8.296119426917851,2.111708572625533,0.9887776945275836,-0.8904124737365918,531
0.9996985991192989,0.00027863053313197626,0.7157369860979056,3.2067636871710463,8.0,0.1565870847717267,0.02279626211180344,2.170452047778557,1.0102755527490483,0.9841905173209473,-0.8904124737365918,532
0.9995242760287103,4.571058379673534e-05,0.23098550978753093,1.0054409521138221,8.0,0.35376456725836997,1.4033350368475872,7.9798071317757255,1.2024007883810766,0.9760532038216724,-0.8959416122968041,533
0.9880871973709345,5.819647077983353e-05,0.11471421267784145,1.0298346583797384,8.0,0.3598557625788864,0.8558590155138711,7.865035455247496,9.43420221828817,0.974195021885324,-0.7934313833904678,534
0.999939892475883,7.720999142312604e-05,0.15359042264669745,1.4075874185496242,8.0,0.30452712372099655,1.3187676259918653,8.110686059846326,2.825282638024308,0.9837652134684644,-0.8849939179475838,535
0.9985763576807469,0.00010262047258885346,0.22208140880044785,1.1244003227047896,8.0,0.37945630478848713,0.26636650838454723,7.57268731205931,2.4564676209595424,0.9634354661165118,-0.8897489771093664,536
0.9831880515848043,5.170989627810996e-05,0.3994841561035759,1.3434259288358281,8.0,0.3228638607343838,0.03297428147584283,8.036599652824119,1.8293897963257597,0.9571834933504629,-0.8929558774742895,537
0.965445293824878,0.00019738972461836313,0.12121958540479995,1.0127229576227956,8.0,0.33782635533489136,0.7616300125105779,8.315865337257126,1.2856720170914067,0.993371444468116,-0.8942828707287405,538
0.9997629277311236,0.0005359377916541907,0.1925658990469521,1.5225715703807141,8.0,0.3843865716099737,1.0802708480522574,7.670214049430888,1.5843995805944915,0.9786437397920769,-0.8926241291606768,539
0.9713693739360265,0.0015837543446639722,0.28308119832294865,1.1838885753321204,3.0,0.20155669113730273,0.5031131514686754,1.2556975433933526,2.2647194479479484,0.9710103252882885,-0.8899701426517749,540
0.9884151088331536,0.00039003413201814667,0.35587108713097687,1.8967149785461994,8.0,0.22825691314289542,0.9947277597885754,8.598735433320243,1.4881117687968457,0.9525871751530492,-0.8920712153046555,541
0.99965812350954,0.0008433642202610377,0.2448636394284157,1.764168594268787,8.0,0.26327906430798476,0.34465694184764556,8.866426834312067,1.1792082281512635,0.9992018273054281,-0.8957204467543957,542
0.9797120478541235,4.812427907244002e-05,0.32511455021041624,1.7291207493550838,8.0,0.26698760086007445,0.015813849066607377,8.810199894757885,2.0541322352113003,0.9880439226608294,-0.8912971359062258,543
0.9578532665268212,0.00011639580866778268,0.15363772234795975,1.2174993799969878,8.0,0.30083331977452604,1.2936892825895536,7.921356605778845,3.1366169855940838,0.9648572159307708,-0.8843304213203583,544
0.9934076929156404,0.0007458057203151872,0.49579534425280525,1.0137177720852628,8.0,0.25623482272921944,0.41241022789322906,9.322191218032605,1.7672886806961756,0.9982184313929264,-0.8909653875926131,545
0.9818445462558874,0.00017408933873310227,0.2439880073847902,1.6211273101447463,8.0,0.42285069982379264,0.2624041021558885,8.558785045961283,4.895024112049224,0.9946454928161684,-0.8718345681742784,546
0.9380207064882937,0.0003009158627236331,0.900198717395948,2.0833014047525737,8.0,0.21228692281000258,1.691743905432876,9.060353052001291,1.381693898481785,0.9614684808421411,-0.8916288842198385,547
0.9992445680652078,8.102363838123794e-05,0.43999366878690793,1.3825654805151517,8.0,0.17845918595574617,0.6782028541900604,9.997277319340926,2.6172378431878265,0.9996300571898324,-0.8844410040915626,548
0.9896240084118086,0.001307847398174144,0.5977938797909949,1.3178380323167391,8.0,0.27924012170494567,0.02113607035750459,9.465199149251173,1.1871953093989156,0.9843484050593886,-0.8935087913303107,549
0.92669384695769,0.0026924831981536062,0.20245289343997158,2.185000086029085,8.0,0.3520469075821662,1.5646086853984584,7.39822361259683,1.9432557848369414,0.9685059813569634,-0.8906336392790003,550
0.9344301787999729,0.0005214995259318864,0.13870584257995291,1.9535812599117253,8.0,0.435824643228655,2.125715640152407,8.357492009087125,2.266731179853088,0.9770909024460055,-0.8900807254229791,551
0.8843257890282263,4.8000833687606005e-05,0.7748600739062278,2.3738356442817796,8.0,0.23638695754975378,0.7939124026091314,2.4306170609743196,3.0195133817915534,0.9314148622821802,-0.8809023554130266,552
0.9731400776236503,0.0001252270866399566,0.29633158668586446,1.6460402904583833,8.0,0.30454013962367404,0.4592433832027164,8.177027558462092,1.6591471634391202,0.987243268743346,-0.8930664602454937,553
0.916524905677306,0.00023734285391427572,0.11970993384686594,2.8843220043571285,8.0,0.5332314357782993,1.3850298966466708,8.471181798205569,8.174913058440115,0.9502630608603572,-0.8206347451067124,554
0.9501716415358079,0.0003610421633421259,0.5362068276028282,2.514663063232952,8.0,0.18158849358216186,1.9290075292836508,9.642772681095563,1.0210404980020837,0.9451126010965801,-0.8928452947030853,555
0.899755666289672,9380.771778040325,0.3408032529462584,3.358686061253827,8.0,0.20768262778023244,0.924098798513632,7.70216331075213,2.0822310606643732,0.9230305631019458,-0.8830034280659074,556
0.9628060587393085,6.715483335574658e-05,0.27603346234697607,2.2057894498013155,8.0,0.15499024219230717,1.0994796272275325,9.025189128162447,4.724906011972825,0.9364814209790048,-0.8712816543182572,557
0.9908254758448876,0.0008370177636261063,0.22928036187758746,1.0228572179856295,8.0,0.251113333756277,0.010228338830132674,8.790982027532174,1.1826607529388782,0.9732404486918903,-0.8950569501271702,558
0.9408932969357546,4.603974285529288e-05,0.17178720099817738,1.5171349406353245,3.0,0.13708416590325428,0.5860426642603531,2.9748995665643285,1.461302722413559,0.909822213708036,-0.8938405396439235,559
0.9982696249033065,0.0022370930742082133,0.41116825609687235,1.7937763985033865,8.0,0.4021397342908254,0.39241034905450267,7.898562913748863,1.8283644105126262,0.994927716549727,-0.8903018909653876,560
0.9774999869271969,0.0008076911906461826,0.6621654885251335,1.2198733247734026,8.0,0.31638902101051736,0.180941140651299,8.708420107321068,2.5424504807612,0.9798477062305065,-0.8849939179475838,561
0.9475124039690611,0.00015782435061189,0.1901944019299462,2.0833672842812567,8.0,0.15554255864229743,1.809788355880857,9.754131625682998,1.6187538477407504,0.9544158904812051,-0.8914077186774301,562
0.8923129195568303,8.895303085341379e-05,0.8757764976019885,3.765828963591203,3.0,0.22659050416403703,1.241868057792961,1.4523179376156392,2.3260786238677205,0.9267195087105142,-0.885989162888422,563
0.909763219489718,0.0014137736686878517,0.4654946254789972,3.0620750286602365,8.0,0.1921905248672114,0.7762768666627099,1.941912924064115,2.86324427752293,0.8994368152855831,-0.8818976003538649,564
0.9284290271548837,0.0005669153484790112,0.14076881338209613,2.7984049536477653,7.0,0.36551977925250834,2.5391249429048437,7.524848581981955,3.417383430420015,0.9670951860516275,-0.8822293486674776,565
0.957960613964781,0.0002442137147242544,0.5439294256863121,2.6200806290998178,8.0,0.1723670615437156,2.3062486946806464,9.194503631679023,1.0202541615864307,0.9398808828467464,-0.8945040362711489,566
0.9194210532467563,0.0023006161714891667,0.1000155948012655,2.35000836544128,7.0,0.4842479516366793,1.4837065330635875,8.239464719176446,1.25745270142367,0.991792684347622,-0.8956098639831914,567
0.9671372832377524,0.00010126099651723126,0.23879478329894038,1.5095745138127499,8.0,0.27958585863565666,0.16134399722000886,8.043153075672608,5.903583453622631,0.9805487900390366,-0.8632091120203472,568
0.9487086079921893,4.609850946479954e-05,0.37548049955090035,2.0083661455543003,8.0,0.17243316252467614,1.9463117106162584,9.503995376795418,9.996607720244173,0.9472588565088853,-0.8203029967930996,569
0.9316150400094844,0.0004486516607510135,0.3139133968913637,3.048194197776059,7.0,0.6020095102099766,2.40410618113927,7.241224138891054,3.298113409082415,0.959762121804118,-0.8810129381842309,570
0.9995413966618156,0.00015148228977194105,0.16665673746185614,1.0259862554494472,8.0,0.21291051046570944,0.5897332854862432,9.992382173594445,1.4131740412750724,0.9872986226442639,-0.894061705186332,571
0.8893243283753143,6.338113126045047e-05,0.6571143879335032,3.5486974648699294,3.0,0.3497604228793205,0.9093657916461432,7.355869373525339,3.908526557729925,0.8938770716475591,-0.8705075749198274,572
0.9711473805748702,0.0002924852700986888,0.2784959328032231,1.8954793867219275,8.0,0.15059070476892336,1.6709642841502608,8.476734070151485,1.8551134828712723,0.9573402493943866,-0.8903018909653876,573
0.9609866073686629,0.0011235780343131518,0.21763453877119587,2.505524279112941,8.0,0.13598924749032773,1.0730724569948016,8.924173252192194,1.6620329115026509,0.9413683911440276,-0.8917394669910428,574
0.9815076375984934,0.00021224015912446655,0.9964199340877422,1.690325499053711,8.0,0.18416813264069556,1.4385592496237873,9.337206586488518,2.134447011462619,0.9335439034555139,-0.886873825058056,575
0.9565815473448367,0.000399327414743231,0.39472449235776147,2.2568655642166613,8.0,0.24707349660842634,2.0599074894568266,9.802954275042133,1.1443181810022949,0.9189676841632686,-0.892734711931881,576
0.9869566065033002,0.0007483845347033898,0.1925758024333136,1.7387661635843412,8.0,0.3856667891296245,1.2625124309755236,8.419096306095698,1.2699524542877265,0.9728084360380039,-0.8941722879575362,577
0.9427040423281093,0.00013608336447949742,0.2604894367051085,3.264849413260089,8.0,0.13552044683221673,1.5978088256069563,8.565614138001855,1.0245163314384673,0.9250908805071514,-0.8922923808470641,578
0.9998962355804324,8.509450786410734e-05,0.3223596201008056,1.427522988492809,8.0,0.2668655355013488,0.3462624239833957,8.718776039441224,1.3816891203734438,0.9996078327988293,-0.8943934534999447,579
0.9746328145862462,0.001589738193061455,0.1601632214256577,1.9965417434835404,8.0,0.425212866430496,0.8510178635729566,7.767848320790492,1.2149989037578217,0.9938942141769153,-0.8937299568727193,580
0.9049927592975686,4.552222648041897e-05,0.44843249167202204,3.405172954778455,7.0,0.3037662892134077,1.0953926112462156,7.688216788447874,1.0015742059095432,0.9048818093917038,-0.894061705186332,581
0.9217340512856682,0.00020803883486906536,0.5398434116570627,2.727977866765234,8.0,0.20387630377536747,0.6924088650181394,9.004010312297922,1.5230519113345902,0.9122681359780477,-0.8911865531350216,582
0.8723309107997791,6.28364567614369e-05,0.08713140311111636,3.020284872799002,7.0,0.501832105650074,2.2478895820782476,7.972355545525151,1.7385225816460153,0.961413677638522,-0.8925135463894726,583
0.9355185202304469,0.00041741488191429025,0.33573863346490235,3.1504025733120073,8.0,0.172879641224534,1.8559319864573258,9.575592323153174,1.4079919460605586,0.9444129437151388,-0.8928452947030853,584
0.9100110471609946,0.0033583380079499343,0.1286519525406699,2.8718719371005004,7.0,0.33618659803156314,2.662705183002745,8.174299477709503,1.9511242432574027,0.9495210763017806,-0.8924029636182683,585
0.9893826376105201,0.0009645562900957781,0.23886285620593295,1.2483882206364423,8.0,0.2303686710049201,0.022773014091321986,8.832369892282625,1.1879660008391373,0.9727431198157087,-0.8952781156695787,586
0.9558267676269839,0.00029988520450251356,0.21118078464712778,2.706430154616598,8.0,0.29214461280742,2.664007315419577,8.310610470286186,1.581993582190417,0.9641051574997189,-0.8928452947030853,587
0.9489096571331942,0.00011790829452158004,0.4725706959083618,2.528285490974673,8.0,0.16298405824224377,1.4401093839390344,9.134857316108517,1.7070639260253406,0.9315631422881886,-0.8924029636182683,588
0.9195329518540273,0.00016968462819697355,0.1099979466257517,3.6233906782832963,7.0,0.39533524720398217,0.9557960387154689,7.52160457535016,1.9706233529447703,0.9485402424481838,-0.8919606325334513,589
0.9999125251875831,0.0005241621484745189,0.2592652356461319,1.0082807683429644,8.0,0.2655970389334209,0.32307863801330516,9.448513039850734,1.0418584030943312,0.9830912217886322,-0.8960521950680084,590
0.9716503544421551,8.855728159722554e-05,0.29354736358419176,1.0499123507499224,8.0,0.2169322556955827,0.003150348787377225,9.984934413714862,1.0485663214167238,0.9820957469561654,-0.8948357845847617,591
0.982654906732816,0.0005406554341630204,0.14505785626136958,1.563202762385976,8.0,0.3318219027355962,0.6336732160394721,9.425045462614706,1.314654095340834,0.9765079278602717,-0.8925135463894726,592
0.9900620919908124,0.0021882338514192814,0.36027959743283267,1.2422991437070765,8.0,0.24411021645801256,0.20965309815437114,9.631496669778102,1.1322455407178111,0.9999398907912367,-0.8952781156695787,593
0.9970630719632498,0.0006008650243837177,0.7406639416870637,1.3966311416338086,8.0,0.26431473192115407,0.3134148278949026,9.364970035663525,1.4929671090145826,0.9870638072456571,-0.8922923808470641,594
0.9693738321625492,0.000271354950186487,0.17443914761077883,2.245728099589139,8.0,0.20060584464960748,1.2048684362507944,9.241223252824657,1.0499147029462959,0.9534981674110551,-0.8954992812119872,595
0.9664123499344177,0.0012694501349288696,0.263240153125417,1.8475960219837184,8.0,0.15135690190534182,0.7673911222985322,9.861820265339585,1.7710601249306162,0.9680068948334842,-0.8924029636182683,596
